id,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40
1597,4,4,2,3,4,1,4,4,1,2,3,3,1,1,4,1,3,2,3,1,3,3,3,2,1,3,3,3,5,1,5,3,2,2,2,3,3,1,3,3,3,5,2,2,5,5,5,5,5,4,5,4,5,1,4,3,3,5,2,4,5,4,3,5,4,5,3,4,2,3,4,2,2,5,1,1,2,1,4,4,3,2,1,1,3,5,1,4,4,1,4,1,4,2,3,4,2,3,3,5,4,5,5,5,3,4,3,5,1,2,5,5,2,4,3,3,3,4,3,3,5,3,3,3,4,4,2,2,4,2,3,1,2,3,3,2,1,4,3,3,3,5,2,4,2
1598,4,4,2,1,3,3,4,4,2,2,3,1,1,1,1,1,3,2,3,2,2,4,1,2,1,3,3,3,5,1,3,3,2,2,2,3,2,1,3,3,1,5,5,2,5,5,5,5,5,4,5,4,5,1,4,3,3,4,2,3,3,4,3,5,4,2,1,3,3,3,4,4,2,5,2,1,4,1,4,4,3,2,4,1,2,5,4,4,4,1,4,5,4,2,3,4,2,1,1,5,4,2,1,1,1,4,3,2,1,2,5,5,1,4,5,5,1,4,5,3,5,5,1,5,5,1,2,4,5,2,3,4,2,5,4,2,1,2,5,5,5,5,2,5,5
1599,4,4,3,3,3,3,4,4,1,2,3,1,1,3,4,1,3,2,3,3,2,1,1,2,1,3,3,3,5,1,5,3,2,2,2,3,1,1,3,3,4,5,2,2,5,5,5,5,5,4,5,4,5,1,4,2,3,2,4,3,3,4,3,5,4,2,3,2,3,3,4,4,1,5,1,1,4,1,4,3,5,2,4,5,3,5,1,4,4,1,4,5,5,5,3,2,2,2,2,5,4,3,3,4,5,4,3,2,1,2,5,5,4,4,2,4,1,4,4,4,4,3,1,1,2,1,1,3,4,2,3,4,4,4,4,2,5,4,4,4,4,4,5,4,2
1600,4,4,2,3,2,3,4,4,2,1,3,1,1,1,4,2,3,2,3,4,3,4,2,2,1,3,3,3,5,1,5,3,2,2,2,3,2,2,3,3,3,5,2,2,5,5,5,5,1,1,1,4,5,1,4,2,3,4,2,4,3,4,3,5,4,2,3,2,1,3,4,2,1,5,1,1,2,1,4,4,3,2,1,1,3,5,1,4,4,1,4,4,5,0,3,2,5,5,2,4,4,2,5,5,5,4,3,5,1,2,5,5,4,1,5,5,1,4,3,3,5,5,1,0,2,1,2,3,3,3,3,3,3,3,4,2,3,3,4,3,3,3,35,4,2
1601,4,4,3,2,3,3,4,4,2,2,3,3,1,3,4,1,3,3,3,2,3,3,4,2,3,3,3,3,5,1,5,3,2,2,2,3,2,1,3,5,3,2,2,2,5,5,5,5,5,4,5,4,5,1,4,3,3,4,1,2,3,4,3,5,4,2,2,2,3,3,4,4,3,5,5,4,4,2,4,4,3,2,4,4,3,5,1,4,3,1,1,4,4,1,3,4,2,1,3,4,4,5,5,5,5,4,4,5,1,2,5,5,4,4,5,5,1,4,4,3,5,1,1,4,2,1,2,4,1,2,3,5,2,3,4,2,1,4,3,4,5,4,2,4,1
1602,4,4,3,3,3,2,4,2,2,2,3,1,1,2,1,1,3,2,3,4,3,4,3,2,1,3,3,3,5,3,5,3,2,2,2,3,1,1,3,3,5,5,2,2,5,5,5,5,5,4,5,4,5,1,4,2,3,5,2,3,5,4,4,5,4,3,3,3,3,3,4,4,1,4,1,3,2,1,4,4,3,2,4,1,5,5,1,4,4,1,4,4,4,2,3,4,2,1,4,5,4,2,5,5,5,4,1,5,2,2,1,5,4,1,3,2,3,4,3,3,5,5,1,1,2,1,2,4,2,2,1,4,2,1,4,2,1,3,3,5,5,5,5,4,2
1603,4,4,3,3,3,3,4,4,1,2,4,1,1,3,2,1,3,2,3,3,2,1,1,2,3,3,3,3,5,1,1,4,5,2,2,1,1,1,3,2,4,5,2,2,5,5,5,5,5,4,5,4,5,1,4,3,3,2,2,3,5,4,3,5,4,5,3,2,3,1,4,2,1,4,1,1,4,1,4,4,3,2,4,1,3,1,4,4,4,1,4,5,2,3,3,4,2,5,2,5,1,5,5,5,4,4,3,2,1,2,5,5,4,1,5,5,3,4,2,4,4,4,1,3,3,1,2,3,1,2,3,2,2,3,4,2,1,4,3,2,5,4,5,4,2
1604,4,4,3,2,2,3,4,4,2,1,3,1,1,1,4,4,3,1,3,4,2,4,1,2,1,3,3,3,5,1,5,3,2,2,2,3,1,1,3,4,3,5,2,2,5,5,5,5,5,4,3,4,5,1,4,2,3,2,2,3,3,4,3,5,4,4,3,2,3,5,4,4,3,1,1,1,2,1,4,4,3,2,4,5,3,5,1,4,4,1,4,4,2,2,3,4,2,4,2,5,1,3,2,5,3,4,3,5,1,2,5,5,4,2,5,5,1,4,4,5,1,3,1,3,2,4,2,4,2,2,3,4,2,3,4,2,5,4,3,2,2,2,25,4,2
1605,4,4,2,3,3,3,4,4,2,2,3,1,1,3,4,1,3,2,3,4,2,3,1,2,1,3,3,3,5,1,5,3,2,2,2,3,1,1,3,1,2,5,5,2,5,5,5,5,5,4,5,4,5,1,4,3,3,4,2,3,3,4,1,5,4,5,4,2,3,3,4,4,4,4,1,1,2,1,4,4,3,2,1,1,3,5,1,4,4,1,4,5,2,2,3,3,3,3,3,3,3,3,3,3,3,4,3,4,1,2,5,5,4,4,5,5,3,4,3,3,3,3,1,1,2,1,2,3,3,2,3,4,2,3,4,3,1,4,1,3,3,3,2,4,1
1606,3,4,2,3,3,3,4,1,3,2,3,3,1,3,3,2,3,3,2,3,2,1,4,2,4,5,3,3,5,1,5,3,2,2,2,3,3,4,3,4,1,5,2,2,5,5,4,5,5,4,5,4,5,1,3,3,3,4,1,3,2,1,2,5,4,2,3,2,3,3,4,4,1,5,1,1,2,1,4,4,3,2,4,5,4,5,4,4,4,1,4,5,4,3,2,4,2,1,2,5,4,3,4,5,5,4,3,2,1,2,5,5,4,1,5,5,1,4,3,3,5,5,1,4,2,3,2,4,1,2,3,5,2,3,4,5,3,2,1,4,2,3,5,4,2
1607,4,4,3,1,4,4,4,1,4,1,4,3,1,2,4,1,3,2,3,3,2,4,2,2,1,3,3,3,5,1,5,3,5,2,2,3,1,1,3,1,5,5,2,2,5,5,4,5,5,4,5,4,1,1,4,2,3,4,2,3,3,4,3,5,4,5,3,2,3,3,4,4,2,5,1,1,4,1,4,4,3,2,1,1,3,2,4,4,4,1,4,4,4,2,3,1,2,5,3,4,4,3,5,4,1,4,3,2,1,2,5,5,4,4,3,4,1,1,2,5,3,3,1,4,2,1,2,2,1,2,3,4,3,3,2,2,1,3,3,2,4,4,5,4,2
1608,4,4,1,1,4,3,4,4,2,2,3,2,1,2,4,2,3,3,3,2,3,4,2,2,1,3,3,3,5,1,5,3,5,2,2,3,2,1,3,4,5,5,2,2,5,5,5,5,5,4,4,4,5,1,4,2,3,2,1,3,3,3,3,5,3,5,1,2,3,3,4,4,1,5,1,1,2,1,4,4,3,2,1,1,3,5,1,4,4,1,4,5,4,3,3,4,2,1,2,5,1,2,3,3,4,4,3,5,4,2,5,5,4,2,5,2,1,4,3,3,2,5,1,4,5,1,2,4,1,2,3,3,2,3,2,2,3,4,2,3,2,5,3,4,2
1609,4,1,1,3,2,4,4,4,1,2,3,1,1,1,4,1,3,1,4,3,2,3,3,2,2,3,3,3,5,1,5,3,2,2,2,3,3,1,3,5,4,5,2,2,5,5,3,5,2,4,5,4,5,4,4,2,3,4,2,3,3,4,3,5,4,1,3,3,1,3,4,4,2,4,1,1,2,1,4,4,3,2,1,1,3,5,1,4,4,1,4,5,4,3,3,1,2,3,2,5,4,3,5,3,3,4,3,2,1,2,1,5,1,3,5,5,1,2,3,3,3,3,1,3,3,1,2,4,3,5,3,4,2,5,4,2,3,3,3,3,5,3,3,4,2
1610,3,4,3,3,3,1,4,4,1,2,4,2,1,2,3,1,4,4,3,3,2,4,4,2,2,3,3,3,5,1,2,3,2,2,2,3,1,1,3,4,3,5,2,2,5,5,5,5,5,4,5,4,5,1,4,2,3,4,2,3,3,4,3,5,4,1,3,1,3,3,4,4,1,5,1,1,2,1,4,4,3,2,4,1,3,5,1,4,4,1,4,5,4,3,3,4,2,1,2,4,1,2,5,5,5,4,1,4,4,2,5,5,1,3,3,3,3,4,4,2,5,2,4,4,5,1,1,3,1,2,3,4,2,5,5,2,1,4,3,4,2,3,3,4,5
1611,4,4,3,1,1,3,4,4,2,2,3,1,1,2,4,1,3,2,3,4,2,3,1,2,1,3,3,3,5,1,5,3,2,2,2,3,1,5,3,3,5,5,2,2,5,2,5,5,5,4,5,4,5,1,4,2,3,5,2,3,3,4,1,5,5,2,3,5,3,1,4,3,4,5,1,1,2,1,4,3,3,2,1,1,3,5,1,4,4,1,4,4,3,3,3,4,2,3,4,5,1,2,3,5,5,4,3,5,1,2,5,5,3,1,5,5,1,4,5,3,3,5,1,1,5,1,2,2,3,2,3,3,2,3,4,2,1,5,3,3,3,3,2,4,2
1612,4,4,1,1,3,4,4,2,1,2,3,2,1,4,4,3,3,2,3,4,2,1,3,3,2,3,3,4,5,1,5,3,2,2,4,3,1,3,3,5,3,5,2,2,5,5,5,5,3,4,5,4,5,1,4,3,3,4,2,1,3,3,1,5,5,5,3,2,3,3,4,2,1,5,1,1,4,1,4,4,3,2,1,4,3,5,1,4,4,1,4,5,4,3,3,4,2,2,2,4,4,2,2,5,2,4,3,3,1,2,5,5,4,1,5,3,3,3,3,3,3,3,3,3,2,1,2,4,3,2,3,4,2,4,4,3,1,4,3,3,3,3,5,4,4
1613,4,4,3,1,3,3,4,4,1,2,4,1,1,3,4,2,3,4,3,2,2,4,1,2,1,3,3,3,5,1,5,3,2,1,2,3,3,1,3,1,3,5,2,2,5,5,3,5,5,4,5,4,5,1,3,3,3,4,2,3,3,4,3,5,4,2,3,2,3,4,4,4,2,5,1,1,4,1,4,4,3,2,3,1,3,5,1,4,4,1,4,1,4,0,2,4,2,2,2,5,4,4,3,5,1,4,5,5,1,2,3,5,4,2,1,2,1,4,5,3,2,5,1,3,2,1,2,4,1,2,3,5,4,3,4,2,1,4,2,4,5,3,3,4,2
1614,4,4,3,1,3,3,4,4,2,2,3,1,1,3,2,1,3,2,3,4,2,4,4,2,1,3,3,3,5,1,5,5,2,1,2,3,3,1,3,5,3,5,2,2,5,5,5,5,5,4,5,4,5,1,4,2,3,4,2,3,5,4,3,5,5,5,3,2,5,3,4,4,1,4,1,1,4,1,4,4,3,2,4,1,4,5,1,4,4,1,4,5,4,3,3,4,2,1,2,2,1,1,5,1,3,4,3,5,1,2,3,5,1,2,5,2,1,4,3,3,5,3,1,1,2,1,2,4,0,2,3,4,2,1,4,5,1,5,3,4,3,4,5,4,2
1615,4,4,2,2,3,3,4,1,3,4,3,3,1,2,1,1,3,2,3,4,2,4,1,2,1,3,3,3,5,1,2,3,2,2,2,3,3,1,3,3,3,5,2,2,5,5,5,5,5,4,5,4,5,1,4,2,3,4,2,3,3,4,3,5,4,2,3,3,3,3,4,4,4,5,1,1,5,1,4,4,3,2,1,1,3,5,1,4,4,2,4,5,4,3,4,4,2,4,2,4,2,1,3,3,4,4,1,4,1,2,5,5,4,2,4,5,1,4,2,3,5,2,1,1,5,1,1,5,3,2,1,4,2,3,3,2,3,1,2,4,2,4,3,4,2
1616,4,4,3,3,3,3,4,4,2,2,3,1,1,2,4,1,3,2,3,4,3,4,4,3,1,5,3,3,5,1,5,5,2,2,2,3,3,1,3,5,3,5,5,2,5,5,5,5,5,4,5,4,5,1,4,2,3,4,2,3,3,4,3,5,4,5,3,2,3,3,4,3,1,4,1,1,5,3,4,4,3,2,1,1,3,5,1,4,4,1,4,5,4,1,3,4,2,5,2,1,4,2,5,3,5,4,1,5,1,2,5,5,1,4,4,2,1,4,2,1,3,1,1,4,4,1,4,4,4,2,3,4,2,1,4,3,1,4,5,4,5,4,2,4,1
1617,4,4,3,3,3,2,4,4,2,2,1,1,1,3,1,4,3,2,3,4,3,3,3,2,1,3,3,3,5,1,5,3,2,2,5,3,1,1,3,3,5,5,5,2,5,5,5,5,5,4,5,4,5,1,4,3,3,4,2,2,3,3,1,5,5,4,3,3,3,4,4,4,1,5,1,3,2,1,4,5,3,2,4,1,3,5,1,4,4,1,4,4,4,2,4,5,3,3,2,2,1,2,4,2,2,4,3,2,1,2,5,5,4,4,5,5,1,4,3,3,5,3,1,3,2,1,2,4,1,2,3,4,2,4,4,2,1,1,1,1,1,1,3,4,2
1618,3,4,1,4,3,3,4,4,2,2,4,2,3,3,2,1,3,3,2,3,3,4,3,4,1,3,3,3,5,1,5,3,2,2,2,3,1,3,3,5,3,5,2,3,5,1,5,5,5,4,5,4,5,1,4,2,3,2,2,3,3,4,3,5,4,5,4,2,3,3,4,4,1,5,1,3,5,5,4,5,3,2,4,1,3,5,1,4,4,1,4,2,4,1,4,4,2,3,2,4,1,2,5,5,3,4,3,5,1,5,1,5,4,1,5,5,4,4,3,3,2,3,1,5,2,1,2,4,5,2,3,4,2,5,4,2,4,4,3,4,5,2,5,4,2
1619,4,4,3,1,3,3,4,4,2,2,1,3,1,3,4,1,3,2,3,4,2,1,1,2,1,3,1,3,5,1,5,3,2,2,2,3,1,1,3,3,4,3,2,4,4,5,5,5,5,4,5,4,5,1,3,3,3,4,2,1,3,4,4,5,5,3,3,2,1,1,4,4,1,4,1,1,4,1,4,4,3,2,4,5,3,5,1,4,4,1,4,5,4,1,3,5,2,5,5,4,5,1,5,3,5,4,3,2,1,2,1,5,4,3,5,5,1,4,3,3,3,3,1,3,3,1,2,4,3,2,3,4,2,3,4,2,1,4,3,3,3,3,2,4,2
1620,4,4,3,1,3,1,4,4,2,2,3,3,1,2,3,1,3,2,1,2,2,1,4,4,3,3,3,5,5,1,5,3,2,2,4,3,3,1,3,2,3,5,2,2,5,5,5,5,5,4,5,4,5,1,4,3,1,4,2,3,5,4,3,5,4,5,3,3,3,3,4,2,2,5,1,1,4,1,4,4,5,2,4,1,3,5,1,4,4,1,4,5,4,3,3,4,2,3,3,2,5,5,3,5,3,4,3,4,1,2,5,5,4,1,3,5,1,4,2,3,3,3,3,5,5,1,2,4,3,2,1,4,2,5,4,2,1,4,3,3,2,3,3,4,2
1621,4,4,3,3,3,4,2,4,4,2,1,3,1,2,1,2,4,1,3,4,3,4,4,1,2,3,4,4,5,1,2,3,2,2,2,3,2,1,3,3,3,5,2,2,5,5,5,5,5,4,5,4,5,1,2,2,3,4,2,3,3,4,3,5,4,5,3,3,3,3,4,4,1,4,1,3,2,1,4,4,5,2,1,1,3,5,1,4,4,1,4,5,2,2,3,1,2,1,5,5,1,5,5,4,5,4,3,4,1,5,5,5,3,3,5,5,1,4,3,1,5,5,1,4,2,1,4,4,3,2,3,4,2,3,4,2,1,4,3,5,2,5,2,4,4
1622,4,4,3,3,4,3,4,4,2,4,3,1,3,3,3,1,3,2,3,3,3,4,3,2,1,3,3,3,5,1,5,5,2,2,2,3,1,1,4,5,3,5,2,2,5,5,4,5,5,4,5,4,5,1,3,2,3,4,2,3,3,4,3,5,4,3,3,4,3,3,4,4,1,5,1,3,4,1,4,4,3,2,1,1,3,5,1,5,4,1,4,2,4,3,3,2,1,4,5,5,4,2,0,5,5,4,3,5,1,4,1,5,1,2,3,2,1,4,3,3,2,3,1,2,5,1,2,4,4,2,3,4,2,3,4,2,0,4,1,3,5,3,3,4,2
1623,4,4,2,2,3,3,4,4,2,4,3,3,1,2,1,1,3,2,4,4,3,4,3,2,1,3,3,3,5,4,5,3,2,4,2,3,3,1,3,2,1,5,5,2,5,5,5,5,5,4,5,4,1,1,4,2,3,3,2,3,3,4,3,5,4,5,3,3,3,3,4,2,1,5,1,1,2,1,4,4,3,2,1,4,3,5,1,4,3,1,5,5,2,3,3,1,2,1,2,5,4,2,5,5,5,4,3,2,1,2,5,5,1,3,5,2,1,4,1,1,3,3,1,5,2,3,1,4,1,2,3,4,3,3,4,2,2,3,3,4,5,3,5,4,4
1624,4,2,3,4,4,3,4,4,1,2,3,2,1,3,4,1,3,1,3,3,2,1,3,2,3,5,3,5,5,1,5,3,2,2,2,3,4,1,3,5,3,5,2,2,5,5,5,5,5,4,5,4,5,1,3,2,3,4,2,3,3,4,3,5,4,2,3,3,3,3,4,2,2,5,1,4,4,1,4,4,3,2,4,1,3,5,2,4,4,1,4,1,4,2,3,4,2,5,1,5,4,2,5,5,1,4,3,5,1,2,5,5,3,3,3,5,1,4,3,3,3,3,2,3,3,3,2,1,3,2,3,4,2,3,2,2,3,3,3,3,3,3,5,4,2
1625,4,4,3,3,3,3,4,4,4,2,3,3,1,3,4,2,3,2,3,3,3,4,4,2,3,3,4,5,5,1,5,3,2,2,2,3,1,1,3,3,3,5,5,2,5,5,5,5,5,4,5,4,5,2,4,2,1,4,2,3,3,4,3,5,4,1,3,2,3,3,4,4,2,2,1,1,4,1,4,4,3,2,1,5,3,5,4,4,4,1,3,4,4,4,1,5,2,2,2,4,4,1,5,5,3,4,3,1,1,5,5,5,1,2,3,5,1,4,3,3,5,5,1,3,2,1,2,4,1,2,3,4,4,3,2,2,5,5,3,5,5,5,5,4,2
1626,3,4,1,3,3,3,4,1,3,2,3,3,1,3,4,1,3,1,3,4,2,1,1,2,1,3,5,3,5,1,5,3,2,2,2,3,1,3,3,5,5,5,5,2,5,5,5,5,5,4,5,4,5,1,3,2,3,4,2,3,3,4,3,5,4,2,4,3,3,3,4,4,3,4,1,1,2,1,4,4,3,2,4,5,1,5,1,4,4,2,4,1,4,3,4,4,2,4,2,4,4,5,5,3,5,4,3,5,1,2,1,5,4,4,5,1,1,4,3,3,5,4,1,4,2,1,1,4,3,2,3,4,2,3,4,2,1,4,4,4,3,5,2,4,4
1627,4,4,3,1,3,2,4,1,3,2,3,4,1,2,4,2,3,2,3,4,2,4,4,2,1,3,5,3,5,1,2,3,2,1,2,3,2,1,3,3,5,5,2,2,5,5,5,5,1,4,5,4,5,1,4,2,1,4,2,3,3,4,3,5,4,1,3,3,3,1,4,4,1,4,1,1,1,1,4,4,3,2,4,1,1,5,1,4,4,2,4,5,4,2,3,4,2,1,2,5,4,3,5,5,4,4,3,5,2,2,5,5,2,1,3,5,4,2,3,3,2,3,1,5,2,1,2,4,3,2,3,4,2,3,4,2,3,4,5,3,5,5,2,4,2
1628,4,4,3,3,3,3,4,1,3,2,3,1,1,3,4,1,3,2,3,3,3,3,3,2,1,3,3,3,5,1,5,3,2,2,2,3,2,1,3,5,1,5,5,2,5,5,5,5,3,4,5,4,5,2,4,2,3,4,2,3,1,3,4,5,4,5,3,2,3,3,4,2,3,4,1,1,4,1,4,4,5,2,4,1,3,5,1,4,4,1,4,4,4,3,3,4,2,2,2,5,4,4,5,5,3,4,5,4,1,2,5,5,1,4,3,5,1,4,2,3,0,3,1,3,3,1,2,3,1,2,3,5,2,3,4,2,3,4,3,4,5,3,3,4,2
1629,4,4,3,3,3,4,4,4,2,2,3,1,1,2,4,1,3,2,3,3,2,4,1,2,1,3,1,3,5,1,1,3,2,2,2,3,2,2,4,1,1,5,2,2,5,5,5,5,2,4,5,4,5,1,4,3,3,4,2,2,3,4,3,5,4,1,3,2,3,3,4,4,1,4,1,1,2,1,4,5,5,2,4,1,3,5,1,4,4,1,4,5,4,4,3,5,2,1,5,5,4,2,4,5,5,4,3,5,4,5,5,5,4,4,5,5,1,4,1,3,5,1,1,4,2,1,2,2,1,2,3,1,2,3,4,2,3,4,3,1,1,1,3,1,1
1630,4,4,3,3,2,1,4,4,2,2,3,3,1,2,2,1,3,2,2,3,2,4,3,2,1,3,3,3,5,5,5,3,2,2,2,3,2,1,3,3,3,5,2,2,5,5,5,5,5,4,5,4,5,1,4,3,3,4,2,3,2,4,3,5,4,2,3,3,3,3,2,1,5,5,1,1,5,4,2,4,3,2,1,5,5,5,1,4,4,1,4,5,2,2,5,4,2,1,4,5,4,5,5,4,2,4,3,2,1,2,5,5,4,4,4,5,1,4,1,4,2,1,1,3,2,1,2,4,4,2,3,3,2,3,3,2,3,3,1,4,5,3,5,4,2
1631,4,4,3,1,3,2,4,4,1,2,4,3,1,3,2,1,3,2,3,4,2,4,3,2,3,3,3,1,5,3,3,3,2,2,2,3,2,1,3,3,2,5,2,2,5,5,3,5,5,4,5,4,5,1,4,2,3,4,2,3,3,4,3,5,4,2,3,1,3,3,4,2,3,5,1,1,4,1,4,4,5,2,1,1,3,1,4,1,4,1,4,5,4,3,3,4,2,2,3,4,4,2,5,4,3,4,3,1,1,2,1,5,4,4,3,2,1,4,4,3,3,5,1,3,4,1,2,4,1,2,3,4,2,3,4,2,3,4,1,2,2,2,5,4,2
1632,4,4,3,3,4,3,4,4,3,2,3,3,1,3,4,1,3,2,3,4,2,1,1,2,1,3,3,3,5,1,5,3,1,3,2,3,4,1,3,2,1,5,2,2,5,5,4,5,5,4,5,4,5,1,4,2,3,1,2,2,3,4,3,5,4,2,3,3,2,3,4,2,5,5,1,1,2,1,5,5,3,2,1,1,3,5,1,4,4,1,4,4,4,3,5,4,2,3,3,5,4,2,3,5,3,4,3,5,1,2,5,5,4,3,3,5,3,4,3,3,3,3,1,3,4,1,2,2,3,2,3,4,2,3,4,2,1,4,1,4,5,3,5,4,2
1633,3,4,3,1,3,1,4,4,2,2,3,2,3,2,4,1,4,1,3,4,1,2,1,3,3,3,5,4,5,1,5,3,2,2,5,3,3,1,4,1,3,5,5,4,2,5,5,5,5,4,5,4,5,1,3,2,3,4,2,3,2,3,3,5,4,5,3,2,3,3,4,4,1,4,1,3,4,5,4,4,3,2,4,1,3,5,1,4,4,3,4,1,4,2,3,4,2,1,2,5,4,2,5,5,2,4,3,5,1,2,5,5,4,2,5,5,1,4,2,3,5,3,1,4,2,1,2,4,5,2,3,4,2,4,4,2,2,4,3,1,5,2,1,4,4
1634,4,4,2,3,3,3,4,4,2,2,3,1,1,3,4,1,3,2,3,3,2,4,1,2,1,3,2,3,5,1,5,3,2,2,2,3,1,1,3,4,3,5,5,2,5,5,5,5,5,4,5,4,5,1,5,2,3,4,4,3,3,3,1,5,4,4,3,3,3,2,4,2,1,5,1,1,2,5,4,3,4,2,4,4,3,5,1,4,4,1,4,5,2,5,3,4,2,5,1,5,4,2,5,5,3,4,3,2,1,2,5,5,2,1,5,5,1,4,1,3,3,3,1,5,5,1,2,4,3,2,3,4,2,4,2,2,5,4,3,1,2,5,3,4,2
1635,4,4,2,3,3,3,4,4,2,2,3,1,1,3,4,2,3,2,3,3,2,1,2,2,2,3,3,3,5,1,5,3,2,1,2,3,3,1,3,5,3,4,2,2,5,5,5,5,5,4,5,4,5,1,4,5,5,5,5,3,3,4,3,5,4,2,3,1,3,3,4,2,1,4,1,1,5,4,4,4,3,2,4,5,3,5,1,4,5,1,4,5,4,3,4,4,2,4,2,4,3,2,5,5,5,4,3,2,1,5,5,5,1,1,5,4,4,4,4,4,0,3,1,3,2,1,2,4,3,2,3,4,0,0,4,2,4,4,3,3,5,4,5,4,2
1636,4,4,2,1,3,3,4,4,2,2,2,3,1,2,3,4,3,2,3,4,2,4,2,2,1,3,2,3,5,1,2,3,2,2,2,3,1,1,3,4,3,5,2,2,5,5,5,5,5,4,5,4,5,1,4,2,3,1,2,3,3,4,3,5,4,5,4,3,3,3,4,4,2,4,1,1,2,2,2,4,3,2,4,4,3,5,1,4,4,1,4,4,4,3,5,4,2,5,3,5,1,5,5,4,3,4,3,4,1,2,1,5,4,4,5,2,1,4,1,3,3,5,1,4,4,1,2,4,2,2,3,4,2,3,4,2,3,3,3,2,5,1,5,4,2
1637,4,4,3,2,3,1,4,4,2,2,3,1,1,1,3,1,3,4,2,3,2,4,1,2,4,3,3,1,5,1,5,3,2,1,2,3,3,1,3,5,3,5,5,3,5,5,5,5,5,4,5,4,5,1,4,3,3,4,2,3,3,4,3,5,4,4,3,3,3,3,4,4,1,2,1,1,2,5,2,4,3,2,4,5,3,5,2,4,4,1,4,4,4,4,3,4,2,1,2,4,4,2,5,5,5,4,3,5,4,5,5,5,1,4,5,5,4,4,4,3,3,1,1,3,2,1,2,4,3,2,3,4,2,4,4,2,3,4,4,4,5,2,5,3,2
1638,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,5,1,5,3,2,2,2,3,1,1,3,5,2,5,5,2,5,5,5,5,5,4,5,4,5,1,4,2,3,4,1,3,3,4,3,5,4,2,3,2,3,3,4,2,1,4,5,1,5,1,2,4,3,2,4,4,3,5,1,4,4,1,4,5,4,3,4,1,2,1,2,3,1,4,5,5,5,4,1,2,1,5,5,5,4,4,3,2,1,4,3,3,5,5,3,1,2,1,2,3,3,2,3,4,3,3,4,23,3,3,3,3,3,3,5,4,2
1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,3,5,2,2,2,2,3,1,1,3,1,1,5,2,2,5,5,5,5,5,4,5,4,5,1,4,2,3,5,5,3,2,4,3,5,2,3,3,2,3,3,4,4,2,2,1,1,5,1,2,4,3,2,4,1,3,1,1,4,4,1,4,5,2,3,3,4,2,5,5,4,4,2,5,5,5,4,3,4,1,2,5,5,1,3,5,1,1,4,5,3,5,3,1,2,2,1,2,5,3,2,3,5,2,3,4,4,3,5,5,5,5,5,3,1,2
1640,3,4,3,3,3,3,4,4,1,4,3,3,1,3,4,1,3,2,3,4,3,4,1,2,3,3,3,3,5,1,5,3,2,2,2,3,1,1,3,1,2,5,2,2,5,3,5,5,5,4,5,4,5,1,4,2,3,2,2,3,3,4,4,5,4,2,3,3,3,5,4,2,2,4,1,1,2,3,5,4,5,2,4,5,3,5,1,4,4,1,4,5,5,5,5,4,2,5,5,2,4,1,5,4,5,4,3,2,1,2,5,5,1,3,3,3,1,4,3,3,3,3,1,1,2,1,1,4,3,2,3,4,3,3,4,2,1,4,3,3,3,3,5,4,1
1641,4,4,2,2,3,1,4,4,2,4,3,1,1,1,4,2,3,3,3,4,2,3,1,2,1,3,3,3,5,1,5,3,1,1,2,3,3,1,4,3,4,5,5,2,5,5,3,5,5,4,5,4,5,1,4,2,3,3,2,3,3,3,3,5,4,2,3,2,3,3,4,2,1,5,1,1,4,1,4,4,3,2,4,5,3,5,1,4,4,1,4,4,1,2,4,4,2,1,5,4,1,4,5,5,2,4,3,2,1,2,5,5,4,4,5,5,1,4,5,3,5,2,1,3,2,1,2,4,4,2,3,4,2,3,3,3,2,4,5,2,2,3,5,4,2
