id,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40
3153,4,2,2,1,4,4,4,1,3,2,3,2,1,2,2,4,4,3,3,3,4,1,4,4,4,3,3,2,4,1,5,2,3,4,2,3,4,4,1,1,2,4,5,2,3,3,4,1,5,3,1,3,1,3,5,5,2,4,3,5,5,5,2,3,4,2,1,5,5,4,3,5,3,1,4,3,5,3,1,3,4,2,2,3,4,2,3,3,4,1,4,2,5,2,2,5,4,1,3,2,5,5,1,1,2,5,2,3,2,5,1,4,4,5,4,4,3,2,2,1,4,4,3,3,5,5,1,2,2,1,3,5,3,3,5,4,2,4,3,1,3,2,2,1,5
3154,4,3,2,1,2,4,4,2,1,2,1,4,4,2,2,4,1,3,3,1,1,3,2,1,1,3,4,2,4,1,5,4,4,4,2,3,4,4,1,1,2,5,5,2,3,2,4,1,4,3,3,3,1,3,5,5,2,4,3,5,1,4,2,5,2,5,1,2,5,4,1,4,3,2,2,3,5,1,1,5,4,1,2,2,5,3,2,3,4,1,4,2,1,2,1,4,4,1,4,5,5,5,4,4,4,4,4,3,5,5,1,3,4,2,1,4,4,1,4,1,4,4,4,3,5,5,4,5,2,1,5,5,3,1,5,2,5,4,1,1,5,4,3,2,4
3155,4,4,2,1,3,4,2,1,4,2,4,2,1,2,1,3,4,1,2,3,4,2,4,4,4,3,4,2,4,1,5,5,3,4,2,5,4,4,1,1,2,3,5,2,3,3,4,1,4,3,1,3,2,3,5,5,2,4,3,5,5,3,2,2,3,4,3,3,4,5,1,5,3,2,2,3,5,3,1,5,4,3,2,3,2,2,3,3,4,3,4,4,1,2,2,4,1,1,2,2,5,4,5,3,2,4,1,3,1,1,1,3,4,1,2,4,3,1,2,5,5,4,3,3,5,5,4,2,2,1,2,5,2,2,5,4,2,3,3,1,5,3,2,2,4
3156,4,4,2,1,3,4,4,2,4,2,1,1,3,4,2,4,4,3,2,3,2,1,4,3,2,3,1,2,4,1,5,5,3,1,2,3,4,4,1,1,2,5,5,2,3,5,4,1,4,3,1,5,1,3,5,5,2,4,3,5,5,5,3,2,4,2,1,2,5,4,1,5,2,2,2,3,5,1,1,3,3,3,1,1,4,2,2,3,4,1,4,2,3,2,2,4,5,1,3,5,2,5,3,3,3,4,2,3,2,5,4,3,4,1,5,4,3,1,1,1,5,4,4,3,5,5,2,5,2,1,3,5,3,1,5,4,4,4,1,5,5,5,4,3,5
3157,4,4,2,1,3,4,4,1,4,2,3,2,1,3,2,4,3,3,3,3,3,1,4,4,2,5,4,2,4,1,5,2,3,2,2,1,1,4,1,1,2,3,5,2,3,3,1,3,5,3,1,3,1,3,5,5,2,4,3,3,5,4,2,2,4,5,1,2,5,4,1,5,3,2,2,3,5,1,1,5,4,3,1,3,4,2,3,3,4,1,4,2,1,3,2,3,4,4,4,4,4,4,4,4,4,4,5,3,2,5,1,3,5,1,1,4,5,1,3,1,5,4,4,3,4,5,4,5,2,1,2,3,3,2,5,4,2,3,3,1,3,3,5,2,4
3158,4,4,2,1,3,4,4,1,4,2,1,2,1,4,2,3,4,2,2,3,2,2,2,3,4,4,3,2,4,3,5,4,4,4,2,5,4,4,2,1,2,5,5,2,3,4,4,1,4,3,1,3,1,3,1,5,2,4,3,3,5,4,3,2,4,5,1,2,5,4,2,5,3,2,2,3,5,3,1,5,5,2,3,1,4,2,3,3,4,1,4,2,1,4,2,4,5,1,4,4,5,4,1,2,4,4,2,3,1,5,4,3,1,1,3,2,3,4,5,3,5,4,4,3,5,4,4,5,2,1,2,2,3,2,5,1,2,4,3,1,3,3,2,4,1
3159,4,4,2,2,3,4,4,3,1,2,4,2,3,2,2,4,1,3,3,3,2,1,4,4,4,4,4,2,4,1,5,4,3,4,2,3,4,4,4,1,2,5,5,2,3,3,4,1,4,3,1,3,1,3,5,5,2,4,3,5,5,4,2,2,4,2,1,2,5,4,2,5,3,2,4,3,5,1,2,3,3,3,2,3,5,2,3,0,4,5,4,2,1,2,2,5,0,1,4,4,5,5,4,5,2,4,5,5,4,5,1,0,4,2,0,4,3,1,0,1,0,0,3,3,5,5,3,5,2,1,4,2,3,2,3,4,2,3,0,1,5,0,5,2,4
3160,4,4,2,1,3,4,4,1,4,2,3,4,1,2,2,2,4,2,3,3,3,4,4,3,1,3,1,2,5,1,5,5,3,4,2,5,4,4,2,1,2,5,5,2,3,5,4,1,2,3,1,1,1,3,5,4,2,4,3,5,5,4,4,3,4,2,1,2,5,4,1,3,2,2,4,2,5,3,1,3,4,3,4,2,2,2,2,5,4,3,4,2,1,2,2,1,5,1,3,4,2,5,1,5,1,4,5,5,2,5,3,1,4,1,1,4,3,1,1,2,4,4,4,3,5,5,5,5,2,1,4,4,3,2,5,4,2,4,3,1,3,5,2,2,4
3161,4,4,2,1,3,4,4,1,4,2,3,2,1,2,2,1,4,3,0,3,2,2,4,3,4,3,1,2,4,1,5,4,3,1,2,1,4,4,1,4,2,5,5,2,3,2,4,4,4,3,1,3,1,3,5,5,2,4,3,5,5,3,2,2,4,2,1,2,4,4,1,5,3,2,2,3,5,3,4,5,5,3,5,3,4,2,3,3,4,3,4,5,1,2,2,1,5,1,5,5,5,5,5,5,5,4,2,3,2,3,1,3,1,4,5,2,3,3,3,3,3,3,3,3,5,5,5,5,2,1,2,3,3,2,4,4,3,4,1,1,2,2,2,2,4
3162,4,4,2,1,2,2,1,1,4,2,1,4,1,2,1,4,4,3,2,3,2,1,4,4,4,3,0,2,4,1,5,4,3,4,2,2,2,4,1,4,2,5,5,2,3,3,2,1,4,3,1,3,3,3,2,3,2,4,3,5,5,3,2,3,3,5,1,3,4,4,1,5,3,1,2,3,5,3,1,5,2,3,2,2,4,3,2,3,4,1,4,2,1,2,2,3,5,1,4,4,5,1,3,3,3,4,3,3,2,5,1,4,4,1,2,1,2,2,2,1,5,2,4,3,5,5,4,5,2,1,3,5,5,1,5,2,1,5,3,3,3,3,3,2,4
3163,4,4,2,1,2,4,4,1,3,2,1,4,3,2,2,4,4,2,4,3,3,2,4,4,3,3,5,2,4,1,5,5,3,2,2,1,4,4,4,1,2,3,5,2,3,3,4,1,4,3,1,5,1,2,5,5,2,4,5,3,5,3,2,2,4,2,1,5,5,5,3,3,3,2,2,1,5,3,1,3,4,3,5,1,4,4,3,3,4,2,4,2,4,2,2,4,2,5,3,5,5,5,5,5,4,5,5,3,2,1,1,3,1,1,1,4,3,1,4,4,5,4,1,3,5,5,4,5,2,1,5,5,3,1,5,4,3,4,2,1,3,4,4,2,4
3164,1,4,2,1,3,2,4,3,3,2,1,4,3,2,4,1,4,3,4,3,3,2,1,1,4,3,4,2,4,3,5,4,3,4,2,3,4,4,4,1,2,5,5,2,3,3,4,1,4,3,1,3,1,3,5,5,2,4,3,5,5,4,2,2,3,5,1,3,4,4,1,5,3,3,4,5,5,5,2,4,2,3,2,3,4,3,3,3,4,4,4,2,1,3,1,4,2,2,2,2,2,2,2,2,2,5,1,3,2,2,1,3,2,1,3,4,3,1,2,4,3,3,4,3,5,5,5,5,2,1,3,3,3,2,5,4,2,3,3,1,5,1,2,3,3
3165,4,4,2,1,2,3,4,1,4,2,4,4,1,2,2,1,4,2,2,3,1,3,3,3,2,3,1,2,4,1,5,2,3,1,2,5,4,4,1,1,2,4,5,2,3,3,4,1,4,3,1,3,2,3,4,5,2,4,3,5,3,4,2,4,2,2,1,3,5,4,1,5,1,2,2,3,5,4,2,5,4,3,4,5,3,5,2,3,4,1,4,3,1,2,4,4,5,1,3,5,5,4,4,4,1,3,2,3,2,5,5,3,4,1,1,4,4,3,4,1,5,1,1,3,5,5,1,5,2,1,4,2,3,2,5,1,3,2,2,1,3,2,4,2,3
3166,4,3,2,2,3,4,1,1,2,2,3,1,3,2,4,3,2,1,2,1,4,3,2,4,2,3,4,2,4,1,5,4,3,1,2,3,4,4,1,1,2,3,5,2,3,3,4,3,4,3,1,3,1,3,5,3,2,4,3,5,5,4,2,2,4,5,1,5,3,0,1,2,3,3,4,1,5,3,1,3,4,3,1,3,4,1,2,2,4,1,2,3,5,2,4,4,2,5,3,4,5,1,3,2,2,2,1,4,2,2,1,5,1,1,3,4,3,3,3,1,5,4,4,4,5,5,5,5,3,1,5,4,4,2,3,4,5,4,3,1,5,2,2,2,4
3167,4,4,1,2,4,4,2,1,3,2,3,2,1,2,4,3,3,3,2,3,2,1,4,3,2,3,4,2,4,3,5,4,4,1,2,5,5,4,4,1,2,3,5,2,3,3,4,3,4,3,1,3,1,3,5,5,2,4,3,5,5,3,3,2,2,5,1,3,5,4,1,5,3,2,4,3,5,3,1,5,4,3,4,4,4,2,3,1,4,1,4,3,1,4,1,1,3,1,5,5,5,4,5,5,5,4,2,3,2,5,4,3,4,1,3,4,5,4,5,1,5,1,4,3,1,5,1,5,2,2,3,5,5,2,5,4,4,4,4,1,4,4,2,4,4
3168,4,4,2,1,3,4,4,1,3,2,1,2,1,2,2,4,4,3,2,3,4,1,4,4,4,3,2,2,4,1,5,5,3,4,2,2,4,4,1,5,2,3,5,2,3,3,4,1,5,2,1,3,2,3,5,3,2,4,3,5,3,1,2,3,4,5,1,5,5,4,1,5,2,2,2,3,5,3,1,5,1,3,5,4,1,2,3,3,4,1,4,5,1,2,1,4,1,1,4,4,5,4,4,4,4,5,5,3,5,5,1,4,4,1,4,5,3,1,1,1,5,4,4,1,1,5,1,5,2,1,2,1,3,1,5,4,1,4,1,1,4,1,1,2,1
3169,4,4,2,1,3,4,1,1,4,2,4,1,3,2,2,4,4,2,3,4,2,4,3,3,4,3,2,2,4,1,5,5,3,4,2,3,4,1,1,4,2,5,5,2,3,5,4,5,4,4,1,5,1,3,5,5,2,4,3,3,5,4,2,2,4,5,1,5,4,4,1,5,5,2,4,3,5,5,5,5,5,3,5,5,3,5,5,3,4,1,5,2,5,2,2,5,2,1,5,5,2,1,5,5,2,4,2,3,2,5,3,5,4,3,1,2,3,3,3,1,4,3,4,3,3,5,3,5,2,1,4,3,4,1,5,3,3,4,3,1,3,2,3,2,4
3170,3,4,2,4,2,4,1,3,4,2,3,2,1,2,2,4,4,2,2,3,4,2,4,3,4,3,4,2,4,1,5,4,3,4,2,2,3,4,2,1,2,5,5,2,3,1,2,1,2,3,1,3,1,3,5,5,2,4,3,2,3,4,3,2,4,5,1,5,4,4,2,5,3,2,4,3,5,3,3,3,4,2,4,5,5,2,2,3,4,1,4,2,1,3,2,4,3,4,2,4,3,3,5,3,1,4,5,3,2,3,1,3,4,3,2,4,3,2,4,1,2,3,4,4,5,5,4,5,2,1,3,3,3,2,5,2,2,3,4,4,2,3,4,2,4
3171,1,4,2,2,4,4,4,1,3,2,3,2,3,2,4,1,1,3,1,1,2,4,2,1,1,3,3,2,4,1,5,4,1,4,3,3,3,4,1,1,5,3,3,2,3,3,4,1,4,3,1,3,4,3,1,3,2,4,3,5,4,4,2,3,3,4,1,3,4,4,1,4,3,2,3,3,1,3,1,5,5,3,4,4,4,2,1,3,4,3,2,2,4,2,3,4,2,3,3,3,2,1,1,4,4,2,1,4,2,5,1,3,4,1,1,2,3,3,3,3,3,4,4,3,5,5,4,5,2,1,3,3,3,1,5,4,2,2,2,2,3,2,2,3,4
3172,2,2,2,2,4,4,4,1,3,2,1,2,3,3,4,1,4,3,4,1,2,4,1,2,3,4,2,5,4,3,5,5,4,2,2,3,4,4,4,1,2,3,5,5,3,3,4,1,4,3,1,3,2,3,5,5,2,4,3,5,5,4,2,2,3,5,1,3,5,4,1,5,3,2,2,1,5,5,1,5,4,3,4,3,4,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,3,2,2,1,3,4,1,1,4,3,3,1,1,1,4,4,3,5,5,2,5,2,5,3,5,5,1,5,3,2,3,3,3,3,3,3,3,3
3173,4,4,2,1,2,4,4,1,3,2,1,2,1,2,2,1,4,2,3,3,4,1,4,4,3,4,4,2,4,1,5,5,5,4,2,0,4,4,1,1,2,3,5,2,3,2,4,1,4,3,1,3,2,3,5,5,2,4,3,0,5,5,2,3,3,5,1,5,5,4,1,5,3,2,4,3,5,3,1,3,0,3,0,1,2,2,3,3,4,1,4,2,1,1,2,1,2,4,0,0,2,5,0,0,0,3,2,3,2,5,3,2,4,3,1,4,3,1,2,1,2,2,3,3,4,5,2,2,2,1,1,2,3,1,5,4,0,3,2,2,5,5,5,2,4
3174,4,4,4,1,2,3,4,1,1,2,1,4,1,2,3,4,1,2,3,3,2,1,4,3,4,5,2,2,4,1,5,4,3,5,2,3,4,4,1,4,2,2,2,2,3,3,4,1,2,3,1,3,3,3,5,5,2,4,3,1,4,4,3,3,2,3,1,5,3,4,1,3,3,2,2,3,2,3,1,3,5,2,2,5,4,1,2,3,4,3,4,3,1,2,4,5,5,4,3,3,2,4,4,3,1,4,1,3,2,5,4,2,4,1,1,4,0,1,4,1,3,4,4,3,5,3,5,5,2,1,4,5,3,2,5,4,3,4,1,5,2,2,2,2,2
